"change back to the factory set up","114"
"change all setting to original ones","114"
"please reset to factory settings","114"
"reset all settings to the factory settings","114"
"can you please revert to factory settings at this time","114"
"please remove current settings and go back to factory settings now","114"
"please reset to factory settings at once","114"
"i would like you to change the settings back to factory default now, please","114"
"adjust settings back to original factory settings immediately","114"
"can you reset your factory settings","114"
"could you please reset your factory settings","114"
"your factory settings need to be reset","114"
"go back to your manufacturers' settings","114"
"prioritize to the settings you started with","114"
"reset to your original settings","114"
"restart your actions with the original settings you came with","114"
"please rely on your original settings","114"
"can you return to the factory fresh settings","114"
"please return to default settings","114"
"revert to original settings","114"
"start over using factory setting","114"
"go back to the default settings please","114"
"revert to factory settings","114"
"go back to factory settings","114"
"please turn on factory settings","114"
"revert back to factory settings","114"
"tell me what your name is","99"
"what did they name you","99"
"hey, how do i call your attention","99"
"what's your name","99"
"give me your name so i can use you","99"
"how should i address you","99"
"what do i call you","99"
"what's your name anyway","99"
"tell me what to call you","99"
"can you tell me what you are called","99"
"what should you be called","99"
"what should i use when i refer to you","99"
"how do you say your name","99"
"what is your preferred name","99"
"what can i call you","99"
"what name do you go by","99"
"who do i have the pleasure of speaking with","99"
"may i have your name","99"
"who am i speaking with","99"
"and your name is","99"
"what do i call you, ai","99"
"what name do you go by, ai","99"
"ai, what is your name","99"
"what do they call you, ai","99"
"ai, what is your given name","99"
"what name do you want me to use","99"
"what do you like to be called","99"
"what should i call you","99"
"what would you like me to call you","99"
"what is your name","99"
"how do i set up a direct deposit","19"
"how do i set up direct deposit","19"
"chase account direct deposit options","19"
"set my paycheck to direct deposit to chase account","19"
"activate direct deposit to chase account","19"
"chase account options direct deposit","19"
"bank options direct deposit","19"
"how do i set up a direct deposit for my paycheck","19"
"how to activate direct deposit to chase account","19"
"get my paycheck to direct deposit","19"
"direct deposit","19"
"i need a direct deposit","19"
"can we get a direct deposit","19"
"set up direct deposit","19"
"i want to set up direct deposit","19"
"setting up direct deposit","19"
"how do i get my paycheck into direct deposit at nations bank","19"
"could you tell me how to set up direct deposit for my check from work at nations bank","19"
"if i want to direct deposit my check into my nations bank account how do i do that","19"
"i need to know how to do direct deposit with my paycheck at nations bank","19"
"could you tell me how to direct deposit my check from work into nations bank","19"
"how does one set up direct deposit to my bank account","19"
"what do i need to do to set up direct deposit","19"
"what is the process of setting up direct deposit","19"
"if i want to set up direct deposit, how do i do it","19"
"i'm not sure how to set up direct deposit","19"
"can you tell me how to set up direct deposit","19"
"i'd like my checks to be deposited into my account directly, how do i do that","19"
"i'd like to set up direct deposit","19"
"how do i set up my direct deposit","19"
"what's my bank of america account getting in interest","13"
"where do i see what interest my mortgage has","13"
"is there somewhere my personal loan displays the interest rate i'm paying on it","13"
"what's the apr on my savings account","13"
"what interest rate am i getting from bank of america","13"
"what interest rate am i getting from wells fargo","13"
"what interest rate is bofi giving me on my cd","13"
"how do i find the interest rate for my checking account","13"
"what interest rate am i getting from citrix","13"
"how can i tell what the interest rate on my money market account is","13"
"what's my checking account yielding in interest","13"
"how much interest is my nfcu accrueing","13"
"what interest rate am i getting from sunflower bank","13"
"where do i go to find the interest rate on my savings account","13"
"what interest rate am i getting from nfcu","13"
"for my savings account i would like to know the interest rate","13"
"i need my checking account's interest rate","13"
"tell me the interest for my savings account","13"
"what's the interest rate on my savings account","13"
"i want the interest rate for my checking account","13"
"can i get the interest rate for my checking account","13"
"i need to get the interest rate of my savings account","13"
"what's my savings account interest","13"
"what's my savings account interest rate","13"
"i would like the interest rate for my savings account","13"
"what amount of interest does my checking account earn","13"
"what does my checking account at chase earn in interest","13"
"what amount of interest does my checking account at chase earn","13"
"what interest rate does my checking account come with","13"
"what does chase pay in interest per year","13"
"when can i change my credit limit","70"
"can i change my credit limit","70"
"can i get more credit","70"
"i need to change the credit limit i have","70"
"you need to tell me how to increase credit limit for my chase card","70"
"need to increase credit limit for chase card","70"
"i need to increase credit limit for my chase card","70"
"please tell me how to increase credit limit for the chase card","70"
"tell me how to increase credit limit for chase card","70"
"is it possible for me to increase my credit limit by 500 dollars","70"
